nonce,tx_id,b_id
142755,fd94cb0bcf4e5d81620363203cfc2e68944e611415fa70f157aa161a43acb13f,769
142757,6618218e755d303c209628a914f75c05dc0ae5f5fc0c0bfacad8d01000e4522a,773
142760,cc0f10bdd8cc742d8853b07ee4182cd47cd128c05bac2c99188f80468927915e,777
142764,b136cea170bc97ec605de5f41e0e6368de97c35fd188c606712bcbf7a40ac1af,785
151086,9010d154bdb0ad95b64c438e45ebe176fa3f1458feba113a0ccc5c8ce19c7eaf,4833
146314,9961e78d25623aee5e1dbfc764017d27238814bb2c51ce56263178192bd86228,2121
145591,f727d0a020d501f4693e24187b91227645bcd0429ee90539ba51bc74d3a5d876,3853
143124,d114f14a00b08db69eacfdb8703e671c777cc05831c54bdbb547ce3d9d662781,1261
143195,3fe8b37e33ff13427b9a5151161d8b043688f5d0a25f80d82ef1db57ac2a22d3,1357
147488,c22048d815d5f590c562cdbf09ae2d69fec279a5250e0a02da95fc8cb73891b9,4117
143228,ddfdd47c0f81fd2d31231612937f5a65dcebe93d315d2172a68454236c871994,1401
143235,f7431caed9cd6ad14d30d1e8e6a527ad8f15ab8cd51df9532f0fb51203da3cca,1409
143283,7936508510f115dae4e100d6c8095c3dfc3bf82807c2979da85e5783c58c3e8f,1477
143369,6f56d605de3fb246b29961fa7a63a20b12ba7ec8cd6cbefe73f281252a165d70,1597
143470,2a92f3717b5849b8d6f29b337584d57f94b098c05b5836d0fb9095be5af40b5c,1729
143575,8405c84827211410b23447d65eb3161188fae22ea36146abd48fb3292339cc98,1865
143651,9ae8720e40547a1bd0f73f9dfddf554a77d0fcb2e6aa880bcbc0b2ec01ada56f,1966
143659,a1e70a7ce728677b3deee6c638ee511a6c4341a482099c8e815cf08505f032c8,1977
143683,e44ae85bf26bd467722dd4133b184cb231951f020943ea6b168ab62eb19d4c5d,2009
143720,2f596f7d18f2d211d79ba91ed0c5b0fd0acb72e3972abcd723463a2665a0c30e,2065
168782,c279dd3bfa8c3dcaa48047f7c0d3804825477da2461a9cf99fdcad46750db361,7326
143755,be81ac85c980b0a046a3e5724fadedb90af439cc58e25ccb50b192822b75594f,2117
150705,983e4c8fb6048a4be4800b6a89c64450a308a8be7a7cf3665972afabd40c3652,3981
142772,2b3343871694dd414a821cc06f0b451374e9ba3f023bddfbb50eff7a99a1f3d7,801
143128,c19e389ba6628decdfabd3844d0d91e2b3e96c6cc0616a30c1ce88c7a9fdb97e,1265
143198,3198782f4f9188376dac5645e80a7fee03ab28ad1f46f8a6a44b0057ae27fb53,1361
143203,76a8de74ee1e554a812d078f6fbd556e279552122c035d61c6ef42d346e03237,1369
143219,725ca335d69748bb809a18c8a90d7f3600d8fa24dd303be87af25090c025c6b6,1389
143221,b769f8acb9696946d689e4ab1c32640c077701973a9f8274425220deaf0e2775,1393
143231,735e8c5b50482bae34d39125b2cf0fd84b7d039f554b1e9adc76b3608799fce9,1405
143376,335d34c68c8e62b8de1f6d48f2eafc26e05eebd8d07dfe342a03cd279591620c,1605
149442,7ea55a17a9eb30e4a073bce5aeb747a56df917981db7cc95de2ba17afe6c6221,4241
143379,15d8d5f19b036ecb297bfeed478df73d9a57df657356e9f4cf169a42259f2163,1613
143404,c69c329dae772b1d02e0a1513cce732e8cae663a087dad2594ec0787350be064,1645
143472,1171f0512c44066e1a4b3770384a1b3743c9bd1b7d23498c40cfe798d09480d8,1733
143579,9a74c8e72a0bf26382e8ee97a5238254aeb9a925c8bb4e9015078aa1bae39e2d,1869
143678,643eae2ac1d3b340b234c75adf921b5f241f78d41073717ea4cf1cb5cba8e7eb,2001
158552,011eddeb6a67d22a4b3908d52e92efa97028c403f3a05ddace0cb54f1934fc25,6157
145963,66c642d165656cbef3737a9898da1a797ae2d3b59972db0704f76e4b89a1fc09,841
142770,e51b01c5db85ecfe0c22a7456c8230c4f682784d59821d56753804a6b22b9833,797
142774,87241738a4568ce8f0f3a88cc15876e4c62c6c5d3ae957abad8b295e3f1ae274,805
142776,bb19c266b09785067672ede2ac59ce0746f7d41520ed4dd3fc635c83961e4f9f,809
142779,8f216191368ef098f85c6f82664df5a952fce7848ecdb8fc55798c82dc904136,813
142782,9f1167a9c1ea862192d149cd57a7112a574fc168615620a4c6f79e8414c54dfe,817
142784,2a163344c1042f70b87dac7f06e1f7a981a72e8bf2a5f717f044fbce74ddf7ac,821
142787,69cf1e4d669ac336d845ed2f46b1c9d4e1ae7255ceaea493cddcd65a9767373b,825
142790,d7f1eac713c1004caab555451cc585e078b8d7f486471ac107f6453315bf3432,829
142792,53fa711a292f7e393907f67d3fab66e61496e808cce6e598682843a4a6ae7107,833
142794,2ba894bc4f604bc277305548a31c9966cc10ada340ed5c9f741480b3c4007b18,837
142797,f6b6c5b2729963abb74e0c8eb331a945c4869bd5e9672a737bcf39552b987886,845
142802,e26298359744cebfdce0e6acdb579941954d32546a83460c64fe7928bf219e9e,853
142808,3270ca8b2583b48bb55da85b0aaeb870d22445e06e74b99a49299989d7c375fc,861
142811,f032b642ac026b2fed16c028a7082dfac27bc50f539af1a790c16b82e6eda5df,865
142815,bf241ae2852c440f2baf95522a327963e3b028cf3a21d20427212ca859388143,873
143130,b54f649f502127ace972362a05a553b39475a484114a56d041f6eb1a93439835,1269
143138,dbc1bc6b348701f4126024ed8ee199a089aee0d6c6d6d2a8e804bdf14af7db99,1281
143200,9f19c1648cf2885c084bbce473b106d488b613805134a660f133b885e6a8600a,1365
143247,0c383d8f056ec3f7820f33a8ea3fefa5e37f995d002fbeea36347dc7d38bd136,1421
143285,afaf785da39e6f407d5bfbda33bdc252a4158cd45fda300e26b328daf1bec6e4,1481
146179,c8f88285c5b23683e93a504b5925d3e6b582a0bec102b06ba41bf5e0d1ccafee,3985
143323,b16cd51dfe338e4f54aa9c6900bca21a86366a30077b8e426d9c681cb74c29b6,1529
143328,723c8816b19abb1da6cf28c2490e217738b0b974a8aa370e48aef6eaca446683,1537
143344,f843898b490a521b8d4ee59aa0eef4061b9af20817da16f4dd71d65001e437cc,1565
143377,dd2cc8448977941f5e6d871dcceefe5978b33dfb43d6b9a79cc15a9a1bac4227,1607
143392,dbd864c874bea2b991b44799194788b9e80e27bfa54cc4f83e142dcd1f17505d,1629
143398,4455828aadebc3f11f5e764090033e69772fc9eb661a7a8d4e0795cb240d810a,1633
143408,9835c9a2f562fcb1d06ce66de4f8106ccf4559b266f90fd4657edab673093aa3,1649
146584,eb150aa2232a3596af43bcb5cd9925434282bff381a5045d9946b9bcce0eb48a,4005
142813,74ab7c7e8a08ba55e4c7984cf75e5b9f33cea38a043e111f9a9eb423b8dbbf34,869
142817,f812c8cf4fd4fdaa1226218d427d36df8a2edb45d14610b4d4cbdfb991c14748,877
142819,35fe6cc74a19363f7361b6438383584f3bfeba865001d48674f4c58392f9d002,881
142824,dc06d3c3d4e9a0f3bfd4e6de0cca84b44180ace7e7aac52a0655b4b0c2a6f3d8,893
151117,6c964e74459d548b19cec739b499c9521b396b66a6de5462423d7a7bfb0c4e3f,4837
142825,c5eb1811265d5f5212a1b3a8502b90e10fd0c15af85e7ee8194f929bb4106db8,897
143132,5f46780bdfe8d13cf358c11f02337a115aee24df661862d699cb8781105b26da,1273
146214,65625be300a5240f99a80d8d253e6c07f27b8b13199ff9985599950841325281,1777
143206,d2ebe8f1a87a1a5714f025b0f9765b360d8b78a1d379764a6ec30266056ef2cc,1373
143294,79d6d931ffaa6294d1a1d232ec3363737999ce34caa04e2b920bd956c4eb93ad,1493
143383,15cef2cfa8a5aa09196be339381f8105971d88c3907c8c47d3b0a7826215fc1c,1617
145594,df1925f58f3ca4e45bf104a787437d02b6e65a95d0c780114df02166592485d4,3857
168785,439727482367e808cbde48be81a78c9fe2490af8e99af4ed61720a11f89ca9cb,7330
143475,ad83f2842ba390fdca2722afc1f7f2872b9fb56fa7aac61d0c702fef367350cc,1737
143583,2474b5c8ea31a6defbc93dbbcc60607e6373e1734cf2c7b0691f5988909d726a,1873
145994,0d49ab8c3ee8ec1caf6e59fe6c85dfd62477330806cde478861bcb8754bb37a5,914
142822,30a21b5d67e1345d3a8162c81bcd0ac647a5233fdec6523d0b7473cf0486d0d4,889
142827,1b4ba7743e883458b1c0732c032a4df47199a53d616b21b6faaa823aff8d35fc,901
142851,8d7f6e7dfd6f82556c96d45fa766c40b5a9d0921e21894b04933f026c09cdf2e,905
142855,779df0b20cfe23565558e335c0c51b4e343443b14f2522a7e7c40fda744cb5e7,909
142860,884264d125f910a7698954ad37a11c7f3ae8b04259458a23720ce7d98105f948,913
142864,49d5573d9bc4c96c258632031025c8d408b8d58f117e45aa1944871351b5b4c0,921
142868,e206e8abe8c366ef9bbe24435a18fd28667db8e0c05110da93dd572acd03e41b,925
142872,054ff2fcdb5cdb1305ee26c28f06f52f64392c189e56ae96682040a4d78d79c8,929
142875,a77f7ab24c71a4ee57013445d60f6cfd07876998d14e62733040f7cd91f23ba5,933
142877,08a6993cf277d31e7dd72b7c0fdbe782dc081dc042bebb38b7fbb4d19ec33379,937
142879,74fa80877adbe0a7a8808c77d6935c7442d03b609b3e5f1fc4c00d5b476ad2c5,941
142887,bad82c592dc1707f8d976a04794a5a20affb46620ab3c789c8032ba468090f11,949
142898,cf38555c118614f097fa411d4baec51368f352fb817ef3d9857a9995ea944a73,961
143135,473afc9cb76d1a907af4dd9c96f82c67b869b6a9ad594b90c48d1dbcd1bf22b8,1277
143211,e955b8b07c9cc74e4e22bca75f0353f2d699a81336fa4665f33e1553bdb3b2bb,1377
143289,4efb30756b2b19803246227a824f681ded45fb7b7ed570248ecdf46575744910,1489
143315,af3bb4dd5c38b995bc88ea544492c320de08604c6584d99475787ff635ea24b7,1521
143341,7ee7ba3e5ad9602632c1066fb00b85d01649c7845fc9308a4a23e54bd2d5139d,1557
143388,bcddb54997a0778fd48058359f44360db1d0f24930bb21736666f560c9622c14,1621
143478,6c79743d75f3ea79ea7bce3c55cb2f4570274029b3c811e64c48125b94d2529a,1741
143494,c36d3258a383de3f9c4a609c5ce27965d675940ac7d7a3193c6df9a0914b4f3d,1753
143505,b723709362f8dc3763f03bf519f71dc0e498a85eab338db50993a93133027765,1773
143512,4102204d88b41761a41fd709e4160ed36b1565ccbd201b4422bb913e460a0f49,1785
143525,81e571e17ef3791f81d29f6788f90463007506a67c2922504b0b39d9a100d658,1801
143753,fffdc41b5c39de6029083b9cb3f28bcd9ad8d110e72b2bfd0059176d48733900,2113
145597,2284c0ac927fe135a704cb92ffe93bbd75deec91478fe59e6d6c5f7df63d2be3,3861
143140,fbd5a2ae9caf84d70354b0e00f3b13f3684fb137673cd33c4c04ff5d0b7d0022,1285
143214,feae09a00c053bd5df6bf9d5093a977469fc7b805ba08fef67314c89ea4766ee,1381
151132,48be602ae3f4438c0b877a5f53cd508d9d2c8fcecdaf9d876c35e713c0b4eb5a,4841
143300,478a124525130107b605761a7d6b095dbc3ce9579b61e8eda8d60dcf43964295,1497
143304,e847d457637d72c93a44dc6cc43a98cc63f14c40a042fdb6cce71cc1d8267d50,1501
143319,48b3fcfa9cdfb364ec7e8ab30bc38e61eacdb6b6daf18b581dea138e8c6bf4bc,1525
143339,5082623e59f661ac62857499ad23f7c63b1ad9c1556d953cd69369f444dc5e7e,1553
143390,e41392fcafb51beb4a442b7b2ba7d54b86680aeb1f779699fe3df0e7619e23ab,1625
143485,18138afdfcc6f1276525441dc894a7ca7abafb6fd421e3343af58065ac882271,1745
143496,f5b0fffe5ba8610edd794486e5e4efe0674ee3bff3c7a0b121716c304a03da40,1757
143501,50130470159567bb9ba54a4d18f1558a32ba1f955106ddce10f12e4d8339f25a,1765
143536,212a26d4d9482ea41b115b4a4c50dd6e83bd9f49076ed8b3c8c4255ddb7ff5be,1817
143588,577a85929b79d828c82f051f45b709786b53d6c774c355634fffecd3e5c8c920,1877
143733,e22250f26635bb01a8425f66d6860b294693c0addaed84abb11b3c0ede80e355,2081
143744,2ec08fc9baa72984bca0a4a0106b2bf0fde362bca79a4c65903b26a06b147ccd,2097
199229,2544df9ae34294b6011f582732805867ebba2dfb8bafe5aaf283dbb9816189a1,13771
142900,d188d4b52e9b955f3cb248980c7fe24ef061cd0227fe5945dcb4801113c347d0,965
142902,f438041fbf0ab66cdd75097e26408e804f297f0aeccf5a6d123f0bfd1c076fb3,969
142905,e41bc80eeb65bdf80d758117aeb16a042185a43f837e44cfc8ed44b85415810b,973
142909,cc939059666b204e3c48fc2427a36bd37fda9271561bafabda0321ece69e0bd8,977
142910,6de551b2877801a03c80768947f7aa2316958a214f73addb3844d5c2e6d567b2,981
147700,13a21e7574cd9454c23bc60a4a3bdfed191d9eb86c49ec5ddbac2dde58b9836f,4125
142912,df2d79b9ad727b6e16dfa8ff638c2aa2ffd664337b5bd609e54cc9f18bf89b0e,985
142914,ada1a8d49609056a84f0f7bba1da40eac9f6a27a32df1e257304f65f876ae2a1,989
142918,527c6a179f1a64f04532e70fe3233218245b20aa0b1600eb0f328d6a72df731e,993
142920,0eed2d86ff2ee16a71244570dcb1e9908a04fdaf3032760db4c433aa07211f62,997
142924,f77e2bab3a29beb08825fd9e955d5c35fea4053a3a32a9bc645a9b67e8fa97bb,1001
142927,4159ecb7a7b382e343449e494241da6820c755fae23e4420e79261bba883df08,1005
142928,5210395aa9b78faf0939ec15f5c84af2634bf09ffb790e9bdf2b6309a8ae23ba,1009
142934,6329307653827b10dcb1b15977ee43777c4d1fb9b4a2aeee28e4bd140fa49f1d,1017
142937,1273a1eb7cc09d0d627ed9a2983ce04873fe3bec6476c9e4564388f05026a7de,1021
142941,f3be07a541188b85f3ae0ea1e78f2fe4c9699a09bc8503cc6b7aa6b70e603712,1025
142946,5b28c5a528ba0979466157238bc37863f60a4ac35d4cc9e4f0a23b4f21f4f3aa,1029
142950,62ce3c73b0a5a498bba01c9c4468b89576ae26d1dda31751f22edea3bab70c46,1033
142954,560715b77f517adf6035d00491df31b76fa3489290877d9fa0ccbd27c9e66495,1037
142958,00b16dfc429d82c392c021070a316e47a73ab5a838084c50156389f501313e4b,1041
142962,933861485861f7febe932fb64865c408198ac37808f668c7caf8561295fb8381,1045
142965,cff3d54bd9beb3de577b0f7c9756b3e03c2f08e3af3c2de88f532d1bdf142aef,1049
142969,94012cfe404d35720b807955d63e017afe5c335d6a5239fa989d0541914653f2,1053
142973,9c23eabb184c30822a2c59c3351e31d0b9cab6f554ee510a57461cb7abb6111f,1057
142976,4ab636b23c60d8339679fe84d3beab3f78a226138d9d4e2f9fa69aeb49cb4624,1061
142979,7d4f6116a999f8ef615214d4dcb50f8f6fdbe31eea938c4adde619ccca819f51,1065
142982,f127aaee6f50e03fe1c6f26f0ecb81d293de51f4412c68e84ae10c17e0a0b9a6,1069
142986,dd040c7f4a87b98b0d34417344d8718b068cbd8e270eeff145e38b17163e3308,1073
142989,bd566d4264b652d143ec07fe07309cdae66928efb7106bd995a484ec897e7d85,1077
142992,976f4295814a6e20b46bdd5216fca8740ce8ddb163af1b6b7b86a9385c5d5179,1081
142995,e4be15a82d03940642315053fecd00604b22ffa1e161d711be99e87ecd437aeb,1085
142998,9f61f4fa675e354c083ee5521f999f6e404c6853d93382371a62c0c5e9b0ef66,1089
143002,f82aef316676527460812b58306cbc287dee3ce35919fbb84c6aeb41bb681664,1093
143006,99db1de6ca147f85bfa24d2a90eb675a830575a91b8854c4be64c7cf621f438a,1097
143011,88a720990b19d13a611247709104b10456bc48b8d280ccdf50d357a0a12fa9d2,1101
143014,57ec4779afef2aca80bcaed30f1f2f730483a98d6666358383879f1006694e4f,1105
143016,5b0a9cb35516edaf7b5b46e8cb37622efc48855ca16cf078dfb240363cf02708,1109
143019,4b679919c48b923370c90f40a2b98ad9ae08cd3ead2b1e8181fbc2b4aa065661,1113
146698,8a70ee21364803089e908d268c6cb77a9851c340c7bc907d824e1462257ee463,4009
143022,a01cd0e5b4f0a1482206e7484691c945872e083e3b1d5ca51969d0598c389e51,1117
143024,592925b6a2d62a3815f5d21e11492a6627852d9af897960b13ebfd61986cedd8,1121
145615,8249672ece0bf27e58d6172b2871bfdb94e91d3f9a4cdd909ffe790ad0751325,3881
143026,6958568a952ef8e1321b8b51eadb3131464417ccf3e7fde86b73b86b0c8cf9f2,1125
147729,fdd0a5f9ff71106d858298453a723619c092667e43d5f49f1b53f3c909a408cb,4129
143028,93f6ca1d828df9558519a4973f2d866cc7f902c5862c8f5fbab646bcb07750c1,1129
149745,e7fe9d9c11b70bc8c76b75c3d6083979538b1ca82171db3f02f75d2afc5132ea,4285
143030,dda25e726e009311703a78ccee51ae54513f948b2f84105449a88c2d7f5e7999,1133
143033,6b4f0571f314a434199b6d1642ad4ddccbfd188df5d67eabace7e8b53ed99030,1137
146099,19207b8e306cdceab3a8c17de6ce8af382cf36dede6432d13188f86eb8e00068,1289
145602,92f0c5ec040f2dba334932656c3ac8e51a4626f7818a3404c3db9f185b1c7a4a,3865
143038,e8e5557a092ddc49a0155fbf931d71bb7a0234f9ce351a48627bbd03e3a7d5ac,1145
143053,f1b2cad2433bc57b67438e9d0f9800cfd075f755a89e62be3b6046c5c9b59831,1169
143216,a06a5fea48fb4dfab9af9d4374f7131bedd461b9688595d3bff80bd343557e8c,1385
143306,97a2d2da54b28177a41d68677b88f478f9fe5b368c8cd69fcd166fe9bc699ddb,1505
143400,6686b70997846607dc0319a5893e47636265137bfbecc6471a963435b5653a09,1637
143489,7f646f54a11e01feb238fecf22eb1f98f7024004027f2d084452f518293f49d5,1749
143522,3bbb043bfb400b7442e4d1d97aef89fd812ca26515f643ddb5e73124d0f8e846,1797
143530,d7e8b40ad37961b029e89de4deb67cd3780f6fbbfae14253f067ae583496f38f,1809
143592,8fe926e772e99ea4154778c390fac94b749ece7d0393b5e9dec1c072852111eb,1881
143681,01299550752d9548d1077d356cff22c6a2e52d97a372df66ffe0bee0dfe29aad,2005
143751,50998c11eba4d2f0fa8f88757fca25e08b00aa7fe6b52270a596adbe00d6eebb,2109
146805,316937cd61ee8a1b305b91c162f88122cd3fc43590d980453577e64df04b0ef2,4013
143043,b6d0d806959a02d7e503111e74b5cd09ff636ce4da166b0a7cf236a81ab34b15,1153
143045,5f4a129622574b05bc9e7e535d30b19693769d84ed02b6de4cf8d075592a2996,1157
143047,554c03a6caf9164e19e0957855ef4a5f36ee0a851ccb9e3d8d914c6fc051f4e8,1161
143051,e098a162aa090edcba8b860911b611eadbfeaa52a76971a58533f9c856b57812,1165
143055,9f9572573ec048b8677cf287e84d5621b4d10b289956c645eb0597a86870071e,1173
143058,8f2a4cfe41d84508e01b2b827f42689ab10cc2d9d77d64fafcc844c8886965fb,1177
143064,d6c10f5f08cb0103cf7ca2f251769e1fdf17c27fd2500144951c478a0e7eba2b,1181
143067,2c1f312aeeee143d7b815f1a52f2c0c21f562ea05b7a97692299f5e17cfe2ae0,1185
143070,4095444686991003b8a085bfd1481fbdf8d481be561d2f4db1ab983012ddc760,1189
143074,80bc42142390d732396295a939ed774d4630ffd48db76136155d114f542d00c3,1193
143076,2bf5f54e4dc01d4cfcc1d10c6f48141f04b738130d55d6c6dd8458215dd4df2d,1197
143082,0217b1bb4cac99c9d7ed3f962b9db960890f3aceb2232df34f5c148892789ddc,1205
143088,e6eee554a2e646ae74d389ab170811d1e1a2850621f8d53bf9780f86294b44df,1213
143144,09c80b04c480cfe4d19b5ec542032f297b74373343a19638da45f5e1f6f07d78,1293
143224,abc6dc0283fc0a68ff2ffd2a9d619958acb82ba1fa4c78d7ff629b3079047761,1397
143242,846d95dc1cf2c680db48a27a36c9af2e66be75badd8897733932e58dcf05e25e,1413
143245,72a6428d72c1b6d749ba5c5a4efc372ad921ed627d59da455eca81b5597d9590,1417
143402,c65b404204e4399e5a49ae6aec655d18a117a74405692958e15de478582b5256,1641
143499,c59fd9455b19da4be6df1713b73406fe874fb9ddc25341d6fb84d5489cab3ff5,1761
143509,9aa2f96acc9bc5184c92e94d386d457391032414be6c8021a899f3a35410fb4b,1781
143528,200030ed3c968a30e7e2ad084f0ac718f9f4ef2822b7e3497d34943bfe35b786,1805
143538,840badecc1e4dce86f77dc4fa337178dece52fb3a45f3d32eed8ce169468d9be,1821
143594,00bb3207b3a73763f2f87fe7435b6a5bc4734bf457970cfdc49b25b1bf1f1ceb,1885
143692,2e150f6dd1a837c4a293623ecd1f2990d9f453bc47409c322c7badc6f7ab8aaf,2021
143714,b53afb8a1a734eca880569795bf411813c290606dcc7e4eb1c4121573e59aa4a,2057
146163,e177b94aeefd26bbe0842f8dbec9d9d663fd94380f1767adca25652b6fb2653a,1573
145604,bb81a543185c2a647c0dc002fa203a1c1085543e28a05e4b458152afe2ee8700,3869
143095,f188efc635b674c364d1be20201b220958f932a6b01460af19e6ace568c28a16,1217
143148,d4fbc69a0aa7091dbb136490f6bb32a58490378de7a52739c7c3791c2a63bf14,1297
143155,770b3718fb76b41ab0125b05b3439251f4b77cb4d6b2d040fb313b8a04f701e6,1305
143249,90ac3d9cbfddf2af52a616a3db8138a3c039e7f2234e42113e84d5d39b9df02d,1425
143252,0f3cf9f88f8eee62087bef52e803a08b7716537fbb97e02c962855559669aa9c,1429
151148,21e0d6304cfebf44a951cd2879e9b3b7c7966c47884eebae384fd22e51319784,4849
143310,b1a389c21f9bf229426db59ccc4ddce3d1180b5db8fa466863d7fb8bb40663b9,1513
143334,3efaeb5615c5913ccbcb16c2fedd9e6302ad1ed6f7e74a585f0174110899ee9b,1545
146915,321ca424266edde52786f5becbffdede3eba81ee9dc08eb1b6741bde1296abcd,4073
143503,6898e193a31ab6a23ab19df8b47f72d6c09851820b8b4dd9233325a9c30a8186,1769
143519,0d0b2c2d9ac6245f3b9925e1e92faa2adfdbbd48774901629dad5ec679d5d641,1793
143534,f47bdcc0a7afc753c9dd48dc25fe4ada24d681d4caaf137edc396bbc8a5329d5,1813
168790,d5f44f9621bfea8d5467e02555f0e1e1845105d9b3b1f68854db410ddefcbccf,7346
143598,a4659e26e0415b4787eb6f923aeca1132aa0c4abf468b7f2cefd78fb521704c1,1889
143606,6c0eedc8788ca7754f006a69daf1fdf357e5e33f3ddde9d367b4aeb6ca1622b1,1897
143694,1496e9277014865ab38b737b92792c4f41dca702711f677f981a48e37359408b,2025
143152,88af9e904c84e9b7140a487d98492a90536eadaf883228612a85dd41023a6e22,1301
143254,8578621927153ea15bd634a806f1c7a9a1b5ea437e77167755fd017207a8e2d5,1433
168769,20c1c4304a29a354220e26b7e6954cdc8eabb8047885b1bb3d320cccfaed0317,7302
143313,b1afb1b8be2ea52f14859abfb8f33326055065d8971d5621adc1a69ea9c8b344,1517
143372,0684504000a5932f546812abe9f08ec939ef5aa91ab787236978a2d1a57b9277,1601
143411,bd7848ea92446c52caa2554ead7df9cfff75220788d53de23d3b26fff95fab02,1653
143414,ce748deed2def2e1776e8b955ca36304a0a9a32d664b6881f10c273fc4eb8d60,1657
143514,016e42dc445dc2a1a3818750771b7e7425cb3ee33d8263e74e7d227b90376b02,1787
143602,08e932a209d6dc86a53a9bbbf648f9e1c1a64e061e095d52ea37b491555f6425,1893
143696,26d56532a0d5d717983f4ae3bc6e3fcc07c9893e7224f999495457700c35053a,2029
143702,6a181d5180ef174843648b1a1cd4eab5e996b7a813ad58be47752f02d8d3bc64,2037
143708,f306869b6b44128faddb0a9421361f3623b2fe177bead742a16224f2aa38dcf1,2045
143710,988e81d5f18a9c017307279f85a1cef4a284d86365a1eb7d461084069d367943,2049
146194,5ead2d6d19bddfcebeb4a8be447f3585a399b7faf28529f387eb22fabee09dd7,1711
143159,f15d8d47f2dbf754695a27c596690b7d9c9a0df20874563507af577ba5c2ff01,1309
143191,fea63270e63db15b8fa09bdebccf36e9574ff8d61e6715bd56231ff7c9b1d410,1349
143255,40aa6bc9204cef6f499967d4bfed146e7fc24e8d0dddbc3b8c65727459d58dd8,1437
143326,2b0f8d3e8f7fcfef94061324e0bfcb6b0cbef6a0a44e870e839a8f9410a1dddd,1533
143332,fdd82b4951c930dffcad02f981b9ac7da2de26dba0645e998bee4570a0993f57,1541
143418,1df2cfe241669f54954110613bd5aafc69c058e72f63b0d14118fd79d45464b1,1661
143543,a80b1dd6bca96b23e9f9bdae26f830fcad8be068471bb1642146c20721065b03,1829
143551,e6fb53d3883ca265cf9276a7ab11e31a4c325840a5ef2aff4ce6c923ffc1dfeb,1841
147834,449c457c8c5b4cadab4bbae4263311b77e7114cbcfbe635fc799e1cac665c856,4137
143609,e05ce69ad71210f189078136761416b06c4a7ec08871e17299610b8bd1af3ac0,1901
146854,a556c565c3fa5b59d65a99f9237893fbc2b7dc089fefbc3cf8ee0ea08d77dae7,3793
143665,239550e00029857ca4ce19e1daaf4f4381210c44fee41401cdc67f2ab2955fc2,1985
143686,a1581351e8d645d188feee1d4aca43df76d0fb04a364de2d2ce1f89021fcc161,2013
143705,fd49787ad8e453b0f93f648d1a88bf56f99594a4b83aff21779c5c24b501e3db,2041
144538,6c8a0e523ba061d6b886b7d5b84e6291c0bae55508dab7f452275969c7d91474,2769
144549,c005fe3c0aaa6d27dcca4e307e503fd4dd98113f764adf7ee71d6ab0c5173960,2777
144686,763223c3a9ddabfcbbb1669b322d0da4a27337d62b57f0f1478e4f83a2ce15b0,2837
144746,b7691e82692e2c33d50c196d2a957cd92a1824eb2ad84b7de5847ae0ff2d53e9,2861
145037,a064588880bfdb2b7490a214afe73389f77ea42964c320f2f6595cfd007f2a27,3077
145070,e6a049a430d3db5dc4400bcbfa2f3de4627900103cd9457004e42eed0c9e7ac9,3117
145094,b9fdc0f592b6f086f640fdf92aecf75dc18f28827fac69864891762c3b2b9a4a,3145
145098,c9f2c83cff2ddc2a824c40e47a3091563a2914c1e7149547f947d2a8d1b5102d,3153
145104,4529e29e7809d2375088b512cdf00659b72b368bed6fe7fda8c152eb67f8b4b7,3161
145112,63222eef95ca9873ab8bc1d3928e3835ec2c2ea939a09058b7b684a0c64283fb,3173
145607,cbba9f302cdc5c295688f4258ebb93fcef73962585648e883a259a522ccd66ff,3873
145123,9d95b263cc2e258a069bc66cf53d3587f6c163a61b93906a92b16935def7c332,3193
145140,77d8d1c8ef800ad7f6afd5850445a683548af35a2a6fa294f0b99a21ea6076f0,3217
145172,bf45c23b1efbcca5d68b2b4c812e6b8fee9e9fd93c74b58784f9d5a49fee401f,3273
145209,b8f1c9917381267cfa48394350b3c10a6ef6339727269f7e39b65cc14c49c462,3321
143763,46cd821076e395820d3de894a6573dbe002260f9aa6d740c2f479c8a0471aac8,2133
146871,6a3351fa88aa03fdbfa74468411ae4dbbf8d58d35f744c0ad9a040ac844ca7a5,4021
143780,16812605d6b333b2b9710fcef557c5c34bb68468d9b73e2530b9d5d7fa53e364,2161
143785,b1507356cebcdef59bd6786a85f4ba6fc57abaa618a7cd9e845202f7437ce80a,2169
144547,5faf5c9470c8f181e4e1c2d6793b879ee43e2abbd3c1c658fbdeb664dcad9155,2773
144605,948df4f363e9a7fa6e154171404b050aa1534a6a63bcee1b05adf4bac04ad091,2797
144611,1c968b14921100514153fcca9f631a3251382802a4a0ef94695babd591b42bf1,2801
144632,cddad7ed99d77cf227d80b7dbfd55b628df662523df25622cca9b81c7f5c34ca,2813
144639,dd95674ffa5aeac49ff408ff145891896192f0930e5739c834d7d2e29fee2d07,2817
145039,577cde32971a0c82f5d4a482e117fa08e456b21e9346bd3275e6a0f65883b2d5,3081
145060,f03488aae38003c1b61c9b5a8c83b1bf07e92156bd4a01cc199ca060c4884cd5,3105
145091,47a14c8630b37e3674af0c8169b46cb3ee183a30f1ad0710636b87269c166abf,3141
145109,bd91710280e46f8fdac0d08091c5d9605b551c6a68a18659554232c95468eb32,3169
145131,e5feac66a75e4c8abb598773c8212f5e82306930a633fe7e99d0a874fce0bc28,3205
145155,464056b0a327c185838031c3323dc4164300753f32b4c3596b22a0c600ee0eb9,3241
